date,team1,team2,winner,team1_win
2022-10-14,Kwangdong Freecs,Hanwha Life Esports,Kwangdong Freecs,1
2022-10-17,DRX,Hanwha Life Esports,DRX,1
2022-10-20,Gen.G,DRX,Gen.G,1
2022-10-23,T1,KT Rolster,KT Rolster,0
2022-10-26,DRX,T1,DRX,1
2022-10-29,Gen.G,Hanwha Life Esports,Hanwha Life Esports,0
2022-11-01,Gen.G,Hanwha Life Esports,Hanwha Life Esports,0
2022-11-04,DRX,Gen.G,DRX,1
2022-11-07,Hanwha Life Esports,Gen.G,Gen.G,0
2022-11-10,KT Rolster,Kwangdong Freecs,Kwangdong Freecs,0
2022-11-13,KT Rolster,Hanwha Life Esports,KT Rolster,1
2022-11-16,Hanwha Life Esports,KT Rolster,KT Rolster,0
2022-11-19,Kwangdong Freecs,T1,T1,0
2022-11-22,Hanwha Life Esports,DRX,DRX,0
2022-11-25,T1,KT Rolster,T1,1
2022-11-28,T1,DRX,DRX,0
2022-12-01,KT Rolster,Kwangdong Freecs,Kwangdong Freecs,0
2022-12-04,KT Rolster,T1,T1,0
2022-12-07,T1,Hanwha Life Esports,Hanwha Life Esports,0
2022-12-10,Hanwha Life Esports,Kwangdong Freecs,Hanwha Life Esports,1
2022-12-13,Gen.G,Kwangdong Freecs,Gen.G,1
2022-12-16,KT Rolster,DRX,KT Rolster,1
2022-12-19,Kwangdong Freecs,DRX,DRX,0
2022-12-22,Gen.G,KT Rolster,Gen.G,1
2022-12-25,T1,DRX,DRX,0
2022-12-28,KT Rolster,DRX,DRX,0
2022-12-31,KT Rolster,Kwangdong Freecs,KT Rolster,1
2023-01-03,DRX,Kwangdong Freecs,DRX,1
2023-01-06,Gen.G,Kwangdong Freecs,Gen.G,1
2023-01-09,Kwangdong Freecs,Hanwha Life Esports,Hanwha Life Esports,0
2023-01-12,DRX,T1,DRX,1
2023-01-15,KT Rolster,DRX,KT Rolster,1
2023-01-18,Kwangdong Freecs,DRX,Kwangdong Freecs,1
2023-01-21,Hanwha Life Esports,T1,Hanwha Life Esports,1
2023-01-24,Gen.G,T1,Gen.G,1
2023-01-27,Kwangdong Freecs,Gen.G,Kwangdong Freecs,1
2023-01-30,DRX,Gen.G,Gen.G,0
2023-02-02,T1,Kwangdong Freecs,T1,1
2023-02-05,DRX,KT Rolster,DRX,1
2023-02-08,Hanwha Life Esports,Kwangdong Freecs,Hanwha Life Esports,1
2023-02-11,KT Rolster,DRX,KT Rolster,1
2023-02-14,DRX,Gen.G,Gen.G,0
2023-02-17,DRX,KT Rolster,KT Rolster,0
2023-02-20,DRX,Hanwha Life Esports,DRX,1
2023-02-23,KT Rolster,Hanwha Life Esports,Hanwha Life Esports,0
2023-02-26,T1,Gen.G,T1,1
2023-03-01,Hanwha Life Esports,Kwangdong Freecs,Hanwha Life Esports,1
2023-03-04,Hanwha Life Esports,Kwangdong Freecs,Kwangdong Freecs,0
2023-03-07,Kwangdong Freecs,Gen.G,Gen.G,0
2023-03-10,Kwangdong Freecs,KT Rolster,KT Rolster,0
2023-03-13,KT Rolster,Hanwha Life Esports,KT Rolster,1
2023-03-16,KT Rolster,Kwangdong Freecs,KT Rolster,1
2023-03-19,T1,Hanwha Life Esports,T1,1
2023-03-22,KT Rolster,DRX,KT Rolster,1
2023-03-25,KT Rolster,Hanwha Life Esports,Hanwha Life Esports,0
2023-03-28,Kwangdong Freecs,DRX,Kwangdong Freecs,1
2023-03-31,T1,Kwangdong Freecs,Kwangdong Freecs,0
2023-04-03,DRX,Hanwha Life Esports,Hanwha Life Esports,0
2023-04-06,DRX,T1,DRX,1
2023-04-09,T1,DRX,DRX,0
2023-04-12,Gen.G,KT Rolster,KT Rolster,0
2023-04-15,KT Rolster,Kwangdong Freecs,KT Rolster,1
2023-04-18,Hanwha Life Esports,T1,T1,0
2023-04-21,Gen.G,Kwangdong Freecs,Gen.G,1
2023-04-24,T1,Hanwha Life Esports,T1,1
2023-04-27,DRX,Hanwha Life Esports,Hanwha Life Esports,0
2023-04-30,KT Rolster,DRX,DRX,0
2023-05-03,Gen.G,KT Rolster,Gen.G,1
2023-05-06,T1,Hanwha Life Esports,Hanwha Life Esports,0
2023-05-09,Hanwha Life Esports,Kwangdong Freecs,Hanwha Life Esports,1
2023-05-12,KT Rolster,Hanwha Life Esports,Hanwha Life Esports,0
2023-05-15,T1,Gen.G,Gen.G,0
2023-05-18,T1,KT Rolster,T1,1
2023-05-21,DRX,T1,DRX,1
2023-05-24,Kwangdong Freecs,Gen.G,Gen.G,0
2023-05-27,Gen.G,T1,T1,0
2023-05-30,KT Rolster,DRX,DRX,0
2023-06-02,Kwangdong Freecs,Gen.G,Kwangdong Freecs,1
2023-06-05,T1,Kwangdong Freecs,Kwangdong Freecs,0
2023-06-08,T1,Kwangdong Freecs,Kwangdong Freecs,0
2023-06-11,KT Rolster,Gen.G,Gen.G,0
2023-06-14,KT Rolster,Hanwha Life Esports,KT Rolster,1
2023-06-17,Gen.G,KT Rolster,KT Rolster,0
2023-06-20,KT Rolster,Gen.G,Gen.G,0
2023-06-23,KT Rolster,Gen.G,KT Rolster,1
2023-06-26,KT Rolster,Hanwha Life Esports,KT Rolster,1
2023-06-29,T1,Gen.G,T1,1
2023-07-02,DRX,KT Rolster,KT Rolster,0
2023-07-05,KT Rolster,Hanwha Life Esports,Hanwha Life Esports,0
2023-07-08,Hanwha Life Esports,T1,Hanwha Life Esports,1
2023-07-11,KT Rolster,DRX,DRX,0
2023-07-14,Gen.G,DRX,DRX,0
2023-07-17,Gen.G,T1,Gen.G,1
2023-07-20,T1,DRX,DRX,0
2023-07-23,Kwangdong Freecs,DRX,DRX,0
2023-07-26,DRX,Gen.G,Gen.G,0
2023-07-29,Hanwha Life Esports,DRX,Hanwha Life Esports,1
2023-08-01,DRX,Kwangdong Freecs,Kwangdong Freecs,0
2023-08-04,KT Rolster,Hanwha Life Esports,KT Rolster,1
2023-08-07,Gen.G,Kwangdong Freecs,Gen.G,1
2023-08-10,Gen.G,Kwangdong Freecs,Kwangdong Freecs,0
2023-08-13,Kwangdong Freecs,Gen.G,Gen.G,0
2023-08-16,Gen.G,T1,T1,0
2023-08-19,Kwangdong Freecs,T1,Kwangdong Freecs,1
2023-08-22,T1,KT Rolster,KT Rolster,0
2023-08-25,DRX,KT Rolster,KT Rolster,0
2023-08-28,DRX,Kwangdong Freecs,DRX,1
2023-08-31,DRX,KT Rolster,KT Rolster,0
2023-09-03,KT Rolster,Kwangdong Freecs,Kwangdong Freecs,0
2023-09-06,Kwangdong Freecs,T1,T1,0
2023-09-09,KT Rolster,Kwangdong Freecs,KT Rolster,1
2023-09-12,Kwangdong Freecs,DRX,DRX,0
2023-09-15,Gen.G,Kwangdong Freecs,Kwangdong Freecs,0
2023-09-18,Gen.G,DRX,DRX,0
2023-09-21,T1,DRX,T1,1
2023-09-24,T1,Hanwha Life Esports,Hanwha Life Esports,0
2023-09-27,DRX,Gen.G,DRX,1
2023-09-30,Kwangdong Freecs,T1,Kwangdong Freecs,1
2023-10-03,Kwangdong Freecs,T1,T1,0
2023-10-06,KT Rolster,Gen.G,KT Rolster,1
2023-10-09,Kwangdong Freecs,KT Rolster,Kwangdong Freecs,1
2023-10-12,Gen.G,Hanwha Life Esports,Gen.G,1
2023-10-15,KT Rolster,T1,KT Rolster,1
