date,team1,team2,winner,duration
2025-06-05T02:13:51.211510,Hanwha Life Esports,Kwangdong Freecs,1,1752
2025-06-06T02:13:51.211510,DRX,Kwangdong Freecs,1,1540
2025-06-06T02:13:51.211510,Hanwha Life Esports,Kwangdong Freecs,2,2272
2025-06-07T02:13:51.211510,Dplus KIA,Gen.G,1,2382
2025-06-07T02:13:51.211510,Chinese Taipei (National Team),Hanwha Life Esports,1,2197
2025-06-08T02:13:51.211510,OKSavingsBank BRION,KT Rolster,2,1582
2025-06-08T02:13:51.211510,KT Rolster,Kwangdong Freecs,1,1525
2025-06-09T02:13:51.211510,KT Rolster,Hanwha Life Esports,2,2426
2025-06-09T02:13:51.211510,DRX,Gen.G,1,2678
2025-06-10T02:13:51.211510,Gen.G,KT Rolster,2,1547
2025-06-10T02:13:51.211510,Chinese Taipei (National Team),Dplus KIA,2,2903
2025-06-11T02:13:51.211510,Gen.G,DRX,2,1684
2025-06-11T02:13:51.211510,KT Rolster,OKSavingsBank BRION,2,2659
2025-06-12T02:13:51.211510,BNK FEARX,Kwangdong Freecs,2,2017
2025-06-12T02:13:51.211510,Chinese Taipei (National Team),DRX,1,2032
2025-06-13T02:13:51.211510,Nongshim RedForce,DRX,2,2007
2025-06-13T02:13:51.211510,Hanwha Life Esports,Dplus KIA,1,1939
2025-06-14T02:13:51.211510,Hanwha Life Esports,Gen.G,2,2444
2025-06-14T02:13:51.211510,Hanwha Life Esports,Chinese Taipei (National Team),1,1826
2025-06-15T02:13:51.211510,Gen.G,BNK FEARX,2,2243
2025-06-15T02:13:51.211510,Gen.G,Kwangdong Freecs,1,2278
2025-06-16T02:13:51.211510,DRX,Hanwha Life Esports,2,1744
2025-06-16T02:13:51.211510,OKSavingsBank BRION,Kwangdong Freecs,1,1764
2025-06-17T02:13:51.211510,BNK FEARX,Dplus KIA,1,2368
2025-06-17T02:13:51.211510,Nongshim RedForce,Gen.G,1,2293
2025-06-18T02:13:51.211510,KT Rolster,OKSavingsBank BRION,2,2086
2025-06-18T02:13:51.211510,Hanwha Life Esports,OKSavingsBank BRION,2,1793
2025-06-19T02:13:51.211510,Gen.G,Kwangdong Freecs,2,2675
2025-06-19T02:13:51.211510,Gen.G,BNK FEARX,1,2958
2025-06-20T02:13:51.211510,Nongshim RedForce,Dplus KIA,2,2160
2025-06-20T02:13:51.211510,Chinese Taipei (National Team),KT Rolster,1,2069
2025-06-21T02:13:51.211510,DRX,Hanwha Life Esports,2,2537
2025-06-21T02:13:51.211510,DRX,Kwangdong Freecs,2,1678
2025-06-22T02:13:51.211510,Chinese Taipei (National Team),OKSavingsBank BRION,2,2551
2025-06-22T02:13:51.211510,Gen.G,OKSavingsBank BRION,1,1856
2025-06-23T02:13:51.211510,Hanwha Life Esports,Dplus KIA,1,1709
2025-06-23T02:13:51.211510,Nongshim RedForce,BNK FEARX,1,2640
2025-06-24T02:13:51.211510,DRX,Chinese Taipei (National Team),2,2447
2025-06-24T02:13:51.211510,Nongshim RedForce,Dplus KIA,1,2237
2025-06-25T02:13:51.211510,BNK FEARX,Gen.G,1,2182
2025-06-25T02:13:51.211510,KT Rolster,Dplus KIA,2,2137
2025-06-26T02:13:51.211510,OKSavingsBank BRION,KT Rolster,1,1913
2025-06-26T02:13:51.211510,DRX,Kwangdong Freecs,1,2116
2025-06-27T02:13:51.211510,BNK FEARX,OKSavingsBank BRION,2,2456
2025-06-27T02:13:51.211510,Dplus KIA,Gen.G,2,2951
2025-06-28T02:13:51.211510,BNK FEARX,Gen.G,1,1898
2025-06-28T02:13:51.211510,Chinese Taipei (National Team),Kwangdong Freecs,2,2853
2025-06-29T02:13:51.211510,OKSavingsBank BRION,Gen.G,1,1746
2025-06-29T02:13:51.211510,OKSavingsBank BRION,Chinese Taipei (National Team),1,2640
2025-06-30T02:13:51.211510,Gen.G,Dplus KIA,1,2592
2025-06-30T02:13:51.211510,Chinese Taipei (National Team),Kwangdong Freecs,2,1599
2025-07-01T02:13:51.211510,OKSavingsBank BRION,DRX,1,2358
2025-07-01T02:13:51.211510,Gen.G,DRX,1,1847
2025-07-02T02:13:51.211510,OKSavingsBank BRION,Dplus KIA,1,2706
2025-07-02T02:13:51.211510,Dplus KIA,Gen.G,2,1636
2025-07-03T02:13:51.211510,BNK FEARX,Chinese Taipei (National Team),2,2437
2025-07-03T02:13:51.211510,KT Rolster,Kwangdong Freecs,1,2261
2025-07-04T02:13:51.211510,Hanwha Life Esports,BNK FEARX,1,1594
2025-07-04T02:13:51.211510,Chinese Taipei (National Team),KT Rolster,2,2152
2025-07-05T02:13:51.211510,Kwangdong Freecs,KT Rolster,1,2214
2025-07-05T02:13:51.211510,Nongshim RedForce,KT Rolster,1,2835
2025-07-06T02:13:51.211510,OKSavingsBank BRION,Chinese Taipei (National Team),1,2524
2025-07-06T02:13:51.211510,KT Rolster,Dplus KIA,2,2178
2025-07-07T02:13:51.211510,OKSavingsBank BRION,Dplus KIA,1,2738
2025-07-07T02:13:51.211510,Hanwha Life Esports,Kwangdong Freecs,2,1950
2025-07-08T02:13:51.211510,OKSavingsBank BRION,Nongshim RedForce,1,2869
2025-07-08T02:13:51.211510,Chinese Taipei (National Team),KT Rolster,2,1516
2025-07-09T02:13:51.211510,Chinese Taipei (National Team),Gen.G,2,2868
2025-07-09T02:13:51.211510,Hanwha Life Esports,Chinese Taipei (National Team),1,2134
2025-07-10T02:13:51.211510,Gen.G,Dplus KIA,2,1940
2025-07-10T02:13:51.211510,Chinese Taipei (National Team),Gen.G,1,1908
2025-07-11T02:13:51.211510,Nongshim RedForce,BNK FEARX,1,2114
2025-07-11T02:13:51.211510,Chinese Taipei (National Team),Nongshim RedForce,2,2664
2025-07-12T02:13:51.211510,Chinese Taipei (National Team),OKSavingsBank BRION,2,2114
2025-07-12T02:13:51.211510,KT Rolster,Kwangdong Freecs,2,2016
2025-07-13T02:13:51.211510,Dplus KIA,Kwangdong Freecs,1,1513
2025-07-13T02:13:51.211510,KT Rolster,Gen.G,1,2157
2025-07-14T02:13:51.211510,Dplus KIA,Hanwha Life Esports,1,2133
2025-07-14T02:13:51.211510,BNK FEARX,KT Rolster,1,2318
2025-07-15T02:13:51.211510,Dplus KIA,Chinese Taipei (National Team),1,1573
2025-07-15T02:13:51.211510,Chinese Taipei (National Team),Gen.G,2,2635
2025-07-16T02:13:51.211510,BNK FEARX,Nongshim RedForce,2,2979
2025-07-16T02:13:51.211510,Gen.G,DRX,2,1543
2025-07-17T02:13:51.211510,Hanwha Life Esports,DRX,2,2812
2025-07-17T02:13:51.211510,DRX,KT Rolster,1,2588
